epoch,train loss,val loss
1,1.0664012720445535,0.9122599932882521
2,0.869512426001685,0.7907063272264269
3,0.7698116264753527,0.7179626941680908
4,0.7047012185121512,0.6714818206098344
5,0.6705011590928226,0.6577740410963694
6,0.63422727846093,0.6378696428404914
7,0.6031269046973873,0.6268871850437588
8,0.5735624159698363,0.641163045167923
9,0.5288457671156177,0.6478704644574059
10,0.4841881403094762,0.6564352730909984
11,0.4336794815328601,0.679852858516905
12,0.3727257429537448,0.7375018563535478
13,0.31452295670358393,0.949089417192671
14,0.2641365876566474,1.026723473601871
15,0.21098167900383086,0.9945108900467555
16,0.1709923453344782,1.282574384742313
17,0.159694129332005,1.264918718735377
18,0.13766421498912204,1.4721641076935663
19,0.13157821292444677,1.5051724778281317
20,0.12568068954119968,1.46696035861969
